BIDI3,Bancos,"7,95","56,46",36448700000,N/A,21698500,"-5064,43","11,04",N/A,N/A,N/A,N/A,N/A,"0,001",N/A,N/A,"0,344","-0,01","4,32",N/A,N/A,"0,0","0,0",N/A,"-0,002",19766600000,12525200000,3302690000,N/A,"20,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
MEAL3,Restaurante e Similares,"2,44","5,3",987976000,1026570000,27889800,"-2,15","0,79","-5,94","0,8","0,37","3,16","-1,4","0,0","-119,65","-6,17","-0,009000000000000001","-1,6","4,38","0,254","-0,135","-0,373","-0,062","-0,085","-0,366",2684260000,571374000,38590000,1254130000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BIDI4,Bancos,"6,84","55,88",36043600000,N/A,141629000,"-5008,14","10,91",N/A,N/A,N/A,N/A,N/A,"0,001",N/A,N/A,"0,344","-0,01","4,32",N/A,N/A,"0,0","0,0",N/A,"-0,002",19766600000,12525200000,3302690000,N/A,"20,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
MERC3,Soc. Crédito e Financiamento,"17,3","41,68",561912000,N/A,4575,"64,18","2,27",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"-0,248","0,49","13,75",N/A,N/A,"0,0","0,0",N/A,"0,035",301621000,14030000,247665000,N/A,"20,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BKBR3,Restaurante e Similares,"6,87","14,06",2511240000,2521190000,24946000,"-5,64","1,37","-6,49","1,12","0,64","4,53","-2,58","0,0","-45,77","-6,51","3,59","-1,62","6,68","0,5920000000000001","-0,17300000000000001","-0,19899999999999998","-0,098","-0,134","-0,242",3932750000,830776000,9957060,1838460000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
MERC4,Soc. Crédito e Financiamento,"8,72","15,2",189105000,N/A,6443,"21,6","0,76",N/A,N/A,N/A,N/A,N/A,"0,047",N/A,N/A,"-0,248","0,49","13,75",N/A,N/A,"0,0","0,0",N/A,"0,035",301621000,14030000,247665000,N/A,"30,0",P/L Ok | Patrim. Liq. nao disponivel | DY Ok | P/VP Ruim
BMEB3,Bancos,"10,81","20,27",968648000,N/A,42057,"6,41","0,98",N/A,N/A,N/A,N/A,N/A,"0,042",N/A,N/A,"0,09300000000000001","2,88","18,85",N/A,N/A,"0,0","0,0",N/A,"0,153",10702900000,8087050000,987968000,N/A,"55,0",P/L Otimo | Patrim. Liq. nao disponivel | DY Ok | P/VP Otimo
MGEL4,Artefatos de Ferro e Aço,"4,2","9,95",57543000,705566000,63289,"-0,54","-0,12","1,17","0,11","0,14","0,43","-0,09","0,0","10,37","14,36","0,06","-18,56","-83,32","0,158","0,094","-0,195","0,11800000000000001","0,213","0,223",415351000,767153000,648023000,-481885000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BMEB4,Bancos,"9,14","19,14",898934000,N/A,197781,"5,95","0,91",N/A,N/A,N/A,N/A,N/A,"0,05",N/A,N/A,"0,09300000000000001","2,88","18,85",N/A,N/A,"0,0","0,0",N/A,"0,153",10702900000,8087050000,987968000,N/A,"55,0",P/L Otimo | Patrim. Liq. nao disponivel | DY Ok | P/VP Otimo
MGLU3,Eletrodomésticos,"7,18","27,39",159679000000,158462000000,877201000,"407,65","21,8","213,47","5,47","6,48","47,21","-305,25","0,002","109,24","211,84","0,316","0,06","1,13","0,258","0,026000000000000002","0,013000000000000001","0,03","0,055999999999999994","0,053",24647200000,1686760000,-1216390000,7325290000,"20,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Ruim
BMGB4,Bancos,"3,34","6,23",3010610000,N/A,9524520,"7,25","0,74",N/A,N/A,N/A,N/A,N/A,"0,027999999999999997",N/A,N/A,N/A,"0,7","6,87",N/A,N/A,"0,0","0,0",N/A,"0,102",27280400000,15251100000,4061740000,N/A,"40,0",P/L Otimo | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
MILS3,Serviços Diversos,"3,36","8,0",1456310000,1371430000,6605950,"-50,7","1,33","-108,26","2,44","1,04","4,79","11,87","0,0","9,81","-101,95","0,054000000000000006","-0,11","4,35","0,36","-0,023","-0,048","-0,01","-0,012","-0,026000000000000002",1396650000,177345000,-84873000,1095330000,"20,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Ruim
BMIN3,Bancos,"16,21","27,9",108562000,N/A,16198,"44,24","0,87",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"-0,25","0,51","25,93",N/A,N/A,"0,0","0,0",N/A,"0,02",206557000,53697000,125130000,N/A,"30,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ok
MMAQ3,Material de Transporte,"0,0","0,0",0,-62260000,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,25","0,0","0,0",N/A,N/A,N/A,"0,0",N/A,N/A,245659000,6650000,-62260000,169847000,"40,0", | P/L zero | Divida Liq. negativa | DY Ruim | P/VP zero
BMIN4,Bancos,"12,42","25,39",105668000,N/A,34464,"43,06","0,84",N/A,N/A,N/A,N/A,N/A,"0,064",N/A,N/A,"-0,25","0,51","25,93",N/A,N/A,"0,0","0,0",N/A,"0,02",206557000,53697000,125130000,N/A,"40,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Bom | P/VP Ok
MMAQ4,Material de Transporte,"0,0","0,0",9002700,-53257300,0,"0,0","0,05",N/A,N/A,"0,04","0,07","0,07","0,7979999999999999",N/A,N/A,"0,25","0,0","3774,38",N/A,N/A,N/A,"0,0",N/A,N/A,245659000,6650000,-62260000,169847000,"50,0", | P/L zero | Divida Liq. negativa | DY Otimo | P/VP Ruim
BMKS3,Bicicletas,"174,15","297,0",106866000,-36143800,9626,"26,09","0,58","-30,66","5,14","0,52","0,67","0,74","0,026000000000000002","21,04","10,37","0,021","9,01","404,66","0,287","-0,168","0,19699999999999998","-0,017","-0,061","0,022000000000000002",206577000,5014000,-143010000,184018000,"25,0",P/L Ok | Divida Liq. negativa | DY Ruim | P/VP Ruim
BNBR3,Bancos,"61,99","94,43",5735030000,N/A,19946,"5,63","0,93",N/A,N/A,N/A,N/A,N/A,"0,040999999999999995",N/A,N/A,"0,16399999999999998","11,8","71,46",N/A,N/A,"0,0","0,0",N/A,"0,165",61817600000,0,6171980000,N/A,"55,0",P/L Otimo | Patrim. Liq. nao disponivel | DY Ok | P/VP Otimo
MNDL3,Acessórios,"19,1","27,65",53320000,198657000,38645,"-3,36","-0,34","1,37","0,11","0,05","-0,08","-0,06","0,0","3,87","5,11","0,045","-6,4","-62,97","0,335","0,08","-0,033","0,036000000000000004","0,039","0,102",1067870000,149591000,145337000,-156168000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BOBR3,Produtos de Limpeza,"0,0","0,0",260510000,472140000,0,"6,77","-1,08","2,13","0,24","0,39","-1,37","-0,41","0,0","3,28","3,86","0,004","0,15","-0,93","0,35","0,114","0,036000000000000004","0,184","0,24600000000000002","-0,159",665953000,228260000,211630000,-241275000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
MNPR3,Carnes e Derivados,"3,6","7,35",49700000,49955000,168400,"-3,47","-0,13","0,97","0,2","0,21","-0,13","-0,1","0,0","0,87","0,97","0,048","-2,02","-51,89","0,294","0,209","-0,057999999999999996","0,21600000000000003","0,22699999999999998","0,039",237888000,724000,255000,-368449000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BOBR4,Produtos de Limpeza,"1,26","2,65",609593000,821223000,302277,"15,85","-2,53","4,98","0,57","0,92","-3,21","-0,95","0,0","5,7","6,71","0,004","0,15","-0,93","0,35","0,114","0,036000000000000004","0,184","0,24600000000000002","-0,159",665953000,228260000,211630000,-241275000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
MOAR3,Holdings Diversificadas,"122,47","244,99",2940120000,2702570000,430974,"-38,98","3,3","-61,94","26,53","2,01","6,5","85,17","0,023","-57,94","-56,94","0,778","-6,16","72,63","0,004","-0,428","-0,6809999999999999","-0,032","-0,05","-0,085",1460870000,274487000,-237546000,889788000,"20,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Ruim
BPAC3,Bancos,"18,48","65,79",126241000000,N/A,246764,"38,49","4,73",N/A,N/A,N/A,N/A,N/A,"0,009000000000000001",N/A,N/A,"0,061","1,17","9,54",N/A,N/A,"0,0","0,0",N/A,"0,12300000000000001",253267000000,56633600000,26680700000,N/A,"20,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BPAC5,Bancos,"9,35","35,39",67244800000,N/A,209921,"20,5","2,52",N/A,N/A,N/A,N/A,N/A,"0,016",N/A,N/A,"0,061","1,17","9,54",N/A,N/A,"0,0","0,0",N/A,"0,12300000000000001",253267000000,56633600000,26680700000,N/A,"25,0",P/L Ok | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BPAN4,Bancos,"4,07","14,55",13653300000,N/A,66738000,"20,83","2,57",N/A,N/A,N/A,N/A,N/A,"0,018000000000000002",N/A,N/A,"0,157","0,54","4,41",N/A,N/A,"0,0","0,0",N/A,"0,12300000000000001",38963400000,22181300000,5317470000,N/A,"25,0",P/L Ok | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BPAR3,Bancos,"0,0","0,0",1733670000,N/A,0,"7,19","1,17",N/A,N/A,N/A,N/A,N/A,"0,086",N/A,N/A,"0,078","25,33","155,91",N/A,N/A,"0,0","0,0",N/A,"0,162",10586600000,0,1484580000,N/A,"70,0",P/L Otimo | Patrim. Liq. nao disponivel | DY Otimo | P/VP Ok
MOVI3,Aluguel de carros,"7,62","21,57",4988990000,7703440000,43322200,"45,76","2,12","11,27","1,22","0,59","-73,33","-1,33","0,009000000000000001","9,01","17,41","0,21899999999999997","0,36","7,89","0,212","0,10800000000000001","0,027000000000000003","0,052000000000000005","0,081","0,046",8502630000,4406960000,2714450000,2358680000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
MRFG3,Carnes e Derivados,"6,41","18,0",10933800000,26675900000,158985000,"3,31","5,22","1,33","0,16","0,28","2,4","-0,62","0,0","2,78","3,25","0,414","4,64","2,94","0,174","0,122","0,067","0,20800000000000002","0,32799999999999996","1,5759999999999998",39507400000,27499600000,15742100000,2094710000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
MRVE3,Incorporações,"10,01","20,99",8368220000,11939000000,79264100,"15,21","1,48","10,57","1,26","0,46","1,69","-2,42","0,032","13,25","15,08","0,12","1,14","11,75","0,282","0,11900000000000001","0,09300000000000001","0,044000000000000004","0,048","0,09699999999999999",18062000000,4651530000,3570830000,5673330000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BRAP3,Minerais Metálicos,"21,64","68,48",19956300000,19217200000,3207690,"26,5","1,66","-1105,73",N/A,"1,61","32,36","32,78","0,032","-1064,78","-1064,78",N/A,"2,16","34,51",N/A,N/A,"0,0","-0,001","-0,002","0,063",12370800000,228390000,-739102000,12012000000,"25,0",P/L Ok | Divida Liq. negativa | DY Ruim | P/VP Ruim
MSPA3,Papel e Celulose,"45,0","55,0",307440000,353289000,0,"-5,03","0,37","-6,23","3,0","0,22","4,99","-0,65","0,0","-8,13","-7,16","-0,29","-9,55","130,66","0,24","-0,48200000000000004","-0,598","-0,035","-0,036000000000000004","-0,073",1419620000,89290000,45849000,836900000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
MSPA4,Papel e Celulose,"42,1","51,5",269650000,315499000,0,"-4,41","0,32","-5,46","2,63","0,19","4,38","-0,57","0,0","-7,26","-6,39","-0,29","-9,55","130,66","0,24","-0,48200000000000004","-0,598","-0,035","-0,036000000000000004","-0,073",1419620000,89290000,45849000,836900000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BRAP4,Minerais Metálicos,"23,38","76,77",22152400000,21413300000,180403000,"29,41","1,84","-1227,41",N/A,"1,79","35,92","36,39","0,031","-1186,46","-1186,46",N/A,"2,16","34,51",N/A,N/A,"0,0","-0,001","-0,002","0,063",12370800000,228390000,-739102000,12012000000,"25,0",P/L Ok | Divida Liq. negativa | DY Ruim | P/VP Ruim
MTIG3,Embalagens,"0,0","0,0",1255610,69890300,0,"0,11","0,05","-0,17","0,01","0,01","-0,06","-0,02","0,0","-20,5","-9,28","-0,036000000000000004","49,07","115,43","0,11800000000000001","-0,062","0,09699999999999999","-0,054000000000000006","-0,059000000000000004","0,425",140160000,69820600,68634700,27819200,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BRDT3,"Exploração, Refino e Distribuição","13,22","23,8",25257200000,30452200000,256755000,"6,47","2,07","14,79","0,31","0,89","3,94","-9,12","0,043","13,56","17,83","-0,001","3,35","10,48","0,055","0,021","0,048","0,06","0,075","0,32",28327000000,8553000000,5195000000,12207000000,"35,0",P/L Otimo | Divida Liq./Patrim Bom | DY Ok | P/VP Ruim
BRFS3,Carnes e Derivados,"13,01","25,02",20328100000,34841700000,215710000,"14,69","2,37","6,53","0,52","0,41","2,72","-1,13","0,0","6,33","11,19","0,032","1,7","10,57","0,24","0,079","0,035","0,063","0,10099999999999999","0,161",49664900000,22404400000,14513600000,8585780000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
MTIG4,Embalagens,"36,0","63,0",12773000,81407700,3923,"1,08","0,46","-1,7","0,1","0,09","-0,65","-0,21","0,0","-23,88","-10,81","-0,036000000000000004","49,07","115,43","0,11800000000000001","-0,062","0,09699999999999999","-0,054000000000000006","-0,059000000000000004","0,425",140160000,69820600,68634700,27819200,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BRGE3,Seguradoras,"4,85","15,93",655449000,-915775000,19905,"15,95","0,53","-1,63","25,56","0,22","0,51","1,08","0,0","2,28","2,27","-0,022000000000000002","0,56","16,76","-3,015","-15,725","2,488","-0,133","-0,275","0,033",3036530000,0,-1571220000,1234610000,"30,0",P/L Bom | Divida Liq. negativa | DY Ruim | P/VP Ruim
BRGE5,Seguradoras,"10,93","27,89",1043560000,-527660000,6160,"25,39","0,85","-2,59","40,69","0,34","0,81","1,72","0,0","1,31","1,31","-0,022000000000000002","0,56","16,76","-3,015","-15,725","2,488","-0,133","-0,275","0,033",3036530000,0,-1571220000,1234610000,"35,0",P/L Ok | Divida Liq. negativa | DY Ruim | P/VP Ok
BRGE6,Seguradoras,"10,16","43,55",1215160000,-356065000,121,"29,57","0,98","-3,01","47,39","0,4","0,94","2,0","0,044000000000000004","0,89","0,88","-0,022000000000000002","0,56","16,76","-3,015","-15,725","2,488","-0,133","-0,275","0,033",3036530000,0,-1571220000,1234610000,"40,0",P/L Ok | Divida Liq. negativa | DY Ok | P/VP Otimo
MTSA4,Máq. e Equip. Construção e Agrícolas,"12,67","32,5",266808000,204877000,134320,"5,5","0,96","8,98","0,81","0,69","1,33","1,42","0,026000000000000002","5,35","6,9","0,109","5,31","30,54","0,28300000000000003","0,09","0,147","0,077","0,11199999999999999","0,174",385412000,49445300,-61931000,279084000,"50,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP Otimo
BRGE7,Seguradoras,"0,0","0,0",397688000,-1173540000,0,"9,68","0,32","-0,99","15,51","0,13","0,31","0,65","0,079","2,92","2,91","-0,022000000000000002","0,56","16,76","-3,015","-15,725","2,488","-0,133","-0,275","0,033",3036530000,0,-1571220000,1234610000,"50,0",P/L Otimo | Divida Liq. negativa | DY Bom | P/VP Ruim
MULT3,Exploração de Imóveis,"16,92","25,53",13943700000,15841500000,195310000,"14,46","2,24","24,5","12,89","1,32","16,61","-5,59","0,02","19,98","27,84","0,006999999999999999","1,6","10,37","0,746","0,526","0,8909999999999999","0,054000000000000006","0,062","0,155",10564300000,3121300000,1897880000,6229730000,"20,0",P/L Bom | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BRIV3,Bancos,"6,54","16,0",832849000,N/A,75835,"11,3","0,54",N/A,N/A,N/A,N/A,N/A,"0,001",N/A,N/A,"0,305","0,83","17,41",N/A,N/A,"0,0","0,0",N/A,"0,048",16921600000,0,1542730000,N/A,"30,0",P/L Bom | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
MYPK3,Automóveis e Motocicletas,"9,8","16,19",2007580000,5522530000,25582200,"-4,08","0,58","1202,13","0,23","0,16","2,48","-0,58","0,0","9,89","3306,87","0,083","-3,2","22,52","0,065","0,0","-0,048","0,0","0,0","-0,142",12411800000,5120390000,3514950000,3462290000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BRIV4,Bancos,"6,12","10,75",766399000,N/A,35639,"10,4","0,5",N/A,N/A,N/A,N/A,N/A,"0,067",N/A,N/A,"0,305","0,83","17,41",N/A,N/A,"0,0","0,0",N/A,"0,048",16921600000,0,1542730000,N/A,"40,0",P/L Bom | Patrim. Liq. nao disponivel | DY Bom | P/VP Ruim
BRKM3,Petroquímicos,"13,86","32,12",25606700000,50030400000,559146,"-3,83","-11,63","3,56","0,44","0,3","4,41","-0,46","0,0","4,45","6,96","0,048","-8,39","-2,76","0,192","0,12300000000000001","-0,12","0,084","0,12300000000000001","3,0389999999999997",86083900000,41913800000,24423700000,-2202310000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BRKM5,Petroquímicos,"10,07","33,73",26890200000,51313900000,110365000,"-4,02","-12,21","3,74","0,46","0,31","4,63","-0,48","0,0","4,57","7,14","0,048","-8,39","-2,76","0,192","0,12300000000000001","-0,12","0,084","0,12300000000000001","3,0389999999999997",86083900000,41913800000,24423700000,-2202310000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
NEOE3,Energia Elétrica,"14,65","21,95",19906300000,41210300000,38955800,"7,09","0,94","3,58","0,62","0,3","6,69","-0,67","0,027000000000000003","5,73","7,42","0,205","2,31","17,44","0,231","0,174","0,091","0,084","0,098","0,133",66297000000,26380000000,21304000000,21167000000,"30,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Otimo
BRKM6,Petroquímicos,"17,6","21,95",16972800000,41396500000,5545,"-2,54","-7,71","2,36","0,29","0,2","2,92","-0,3","0,0","3,68","5,76","0,048","-8,39","-2,76","0,192","0,12300000000000001","-0,12","0,084","0,12300000000000001","3,0389999999999997",86083900000,41913800000,24423700000,-2202310000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BRML3,Exploração de Imóveis,"7,81","11,92",8085290000,10527000000,165316000,"-27,51","0,75","15,22","8,84","0,42","5,82","-1,33","0,0","18,61","19,81","-0,066","-0,34","12,31","0,877","0,581","-0,36700000000000005","0,027999999999999997","0,03","-0,027000000000000003",19165100000,3887520000,2441710000,10745600000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BRPR3,Exploração de Imóveis,"7,5","10,85",4340030000,5409890000,21017400,"21,04","0,6","20,07","13,84","0,41","4,29","-2,2","0,01","24,92","25,02","-0,08800000000000001","0,42","14,81","1,0","0,69","0,6579999999999999","0,02","0,023","0,027999999999999997",10654200000,2265790000,1069860000,7279600000,"15,0",P/L Ok | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BRSR3,Bancos,"12,16","18,81",5594760000,N/A,176809,"7,69","0,67",N/A,N/A,N/A,N/A,N/A,"0,047",N/A,N/A,"0,106","1,78","20,4",N/A,N/A,"0,0","0,0",N/A,"0,087",91675200000,0,8344060000,N/A,"45,0",P/L Otimo | Patrim. Liq. nao disponivel | DY Ok | P/VP Ruim
BRSR5,Bancos,"16,64","23,99",7647810000,N/A,2323,"10,51","0,92",N/A,N/A,N/A,N/A,N/A,"0,035",N/A,N/A,"0,106","1,78","20,4",N/A,N/A,"0,0","0,0",N/A,"0,087",91675200000,0,8344060000,N/A,"40,0",P/L Bom | Patrim. Liq. nao disponivel | DY Ruim | P/VP Otimo
BRSR6,Bancos,"10,34","14,92",4952680000,N/A,28638100,"6,81","0,59",N/A,N/A,N/A,N/A,N/A,"0,053",N/A,N/A,"0,106","1,78","20,4",N/A,N/A,"0,0","0,0",N/A,"0,087",91675200000,0,8344060000,N/A,"45,0",P/L Otimo | Patrim. Liq. nao disponivel | DY Ok | P/VP Ruim
BSLI3,Bancos,"5,89","105,93",17843700000,N/A,112754,"39,69","26,32",N/A,N/A,N/A,N/A,N/A,"0,006",N/A,N/A,"0,114","1,24","1,87",N/A,N/A,"0,0","0,0",N/A,"0,6629999999999999",24786100000,0,677936000,N/A,"20,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
ODER3,Alimentos Diversos,"0,0","0,0",0,N/A,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,08","0,0","0,0",N/A,N/A,"0,0","0,0",N/A,"0,259",504585000,129474000,89647000,242636000,"30,0", | P/L zero | Divida Liq./Patrim Bom | DY Ruim | P/VP zero
ODER4,Alimentos Diversos,"41,52","190,0",2144530000,2234180000,2659,"34,1","8,84","25,27","3,99","4,25","11,6","21,29","0,0","24,04","26,33","0,08","5,57","21,5","0,336","0,158","0,11699999999999999","0,168","0,204","0,259",504585000,129474000,89647000,242636000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BSLI4,Bancos,"5,42","104,88",13069700000,N/A,102884,"29,07","19,28",N/A,N/A,N/A,N/A,N/A,"0,009000000000000001",N/A,N/A,"0,114","1,24","1,87",N/A,N/A,"0,0","0,0",N/A,"0,6629999999999999",24786100000,0,677936000,N/A,"25,0",P/L Ok | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
ODPV3,Análises e Diagnósticos,"11,77","15,74",6699630000,5962780000,23889800,"18,55","5,57","11,61","3,8","3,49","15,07","24,3","0,04","9,9","10,33","0,077","0,68","2,26","0,596","0,327","0,204","0,3","0,49700000000000005","0,3",1921050000,0,-736846000,1202280000,"35,0",P/L Bom | Divida Liq. negativa | DY Ok | P/VP Ruim
BTOW3,Produtos Diversos,"45,0","126,16",35795100000,32511500000,383737000,"-169,84","3,77","104,74","3,54","1,58","3,43","13,46","0,0","34,46","95,13","0,027999999999999997","-0,38","16,94","0,284","0,034","-0,021","0,015","0,046","-0,022000000000000002",22606800000,7762040000,-3283630000,9485710000,"20,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Ruim
OFSA3,Medicamentos e Outros Produtos,"18,58","38,0",1617930000,1768660000,715424,"18,03","2,89","13,84","2,22","1,47","3,67","11,85","0,015","12,34","15,13","0,121","1,66","10,39","0,512","0,16","0,12300000000000001","0,106","0,145","0,16",1103940000,394339000,150725000,560778000,"20,0",P/L Bom | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BTTL3,Material de Transporte,"4,05","13,15",144895000,170111000,17875,"0,0","7,58",N/A,N/A,"0,89","16,23","-2,13","0,0",N/A,N/A,"0,23399999999999999","0,0","1,29",N/A,N/A,N/A,"0,0",N/A,N/A,162051000,49711000,25216000,19104000,"10,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
OIBR3,Telecomunicações,"0,44","2,5",11074800000,32349700000,324548000,"-0,76","1,85","-6,82","0,59","0,15","1,83","-0,23","0,0","6,16","-19,93","-0,08","-2,45","1,0","0,217","-0,086","-0,772","-0,022000000000000002","-0,026000000000000002","-2,439",72664300000,26928800000,21274900000,5982220000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
